Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),Predicted High
05-07-2019,11964.75,11981.75,11797.9,11811.15,530720039,18871.99,11808.903
08-07-2019,11770.4,11771.9,11523.3,11558.6,464029444,19146.25,11818.161
09-07-2019,11531.6,11582.55,11461,11555.9,442520253,21577.95,11597.367
10-07-2019,11536.15,11593.7,11475.65,11498.9,337571014,16098.53,11408.004
11-07-2019,11561.45,11599,11519.5,11582.9,317257578,14586.2,11437.03
12-07-2019,11601.15,11639.55,11538.6,11552.5,359421182,16947.57,11459.8545
15-07-2019,11614.75,11618.4,11532.3,11588.35,368788782,15835.99,11508.378
16-07-2019,11596.65,11670.05,11573.95,11662.6,480156167,15967.91,11487.177
17-07-2019,11670.75,11706.65,11651.15,11687.5,464827734,15250.5,11538.34
18-07-2019,11675.6,11677.15,11582.4,11596.9,498258158,16684.03,11574.387
19-07-2019,11627.95,11640.35,11399.3,11419.25,446049198,17326.4,11539.389
22-07-2019,11392.85,11398.15,11301.25,11346.2,516044335,19304.23,11498.104
23-07-2019,11372.25,11398.15,11302.8,11331.05,458931191,19199.32,11250.585
24-07-2019,11322.45,11359.75,11229.8,11271.3,413202832,18353.13,11257.47
25-07-2019,11290.4,11361.4,11239.35,11252.15,553676897,24329.21,11234.03
26-07-2019,11247.45,11307.6,11210.05,11284.3,522670420,20350.38,11243.502
29-07-2019,11307.5,11310.95,11152.4,11189.2,482862376,18705.92,11193.072
30-07-2019,11213.7,11267.45,11072.65,11085.4,479059399,20545.71,11198.061
31-07-2019,11034.05,11145.3,10999.4,11118,536694278,23681.22,11156.612
01-08-2019,11060.2,11076.75,10881,10980,499918953,21048.32,11033.496
02-08-2019,10930.3,11080.15,10848.95,10997.35,547416246,23972.04,10966.71
05-08-2019,10895.8,10895.8,10782.6,10862.6,506556609,20824.1,10977.96
06-08-2019,10815.4,11018.55,10813.8,10948.25,517891491,21676.4,10799.612
07-08-2019,10958.1,10975.65,10835.9,10855.5,548465787,21228.28,10924.349
08-08-2019,10899.2,11058.05,10842.95,11032.45,482471622,20667.6,10892.995
09-08-2019,11087.9,11181.45,11062.8,11109.65,538063563,21092.05,10973.223
13-08-2019,11139.4,11145.9,10901.6,10925.85,624634647,24790.67,11098.005
14-08-2019,11003.25,11078.15,10935.6,11029.4,511541716,19712.81,11056.1045
16-08-2019,11043.65,11068.65,10924.3,11047.8,470909918,19281.91,10976.1455
19-08-2019,11094.8,11146.9,11037.85,11053.9,369493161,14120.35,10962.355
20-08-2019,11063.9,11076.3,10985.3,11017,444715679,16915.96,11043.645
21-08-2019,11018.15,11034.2,10906.65,10918.7,557867906,16747.99,10973.839
22-08-2019,10905.3,10908.25,10718.3,10741.35,668193449,18764.38,10926.341
23-08-2019,10699.6,10862.55,10637.15,10829.35,667079625,20983.75,10800.424
26-08-2019,11000.3,11070.3,10756.55,11057.85,684141923,22375.99,10756.242
27-08-2019,11106.55,11141.75,11049.5,11105.35,685551267,27413.16,10973.146
28-08-2019,11101.3,11129.65,10987.65,11046.1,549954696,16739.43,11053.477
29-08-2019,10996.05,11021.1,10922.4,10948.3,649876160,20127.77,11030.756
30-08-2019,10987.8,11042.6,10874.8,11023.25,628154431,21057.31,10910.122
03-09-2019,10960.95,10967.5,10772.7,10797.9,483038985,16595.6,10926.622
04-09-2019,10790.4,10858.75,10746.35,10844.65,508784352,19195.1,10855.78
05-09-2019,10860.95,10920.1,10816,10847.9,595699267,18279.88,10747.316
06-09-2019,10883.8,10957.05,10867.45,10946.2,497214445,18167.78,10812.134
09-09-2019,10936.7,11028.85,10889.8,11003.05,412471067,14762.07,10858.536
11-09-2019,11028.5,11054.8,11011.65,11035.7,687140326,19550.59,10931.337
12-09-2019,11058.3,11081.75,10964.95,10982.8,551436050,17510.17,10954.785
13-09-2019,10986.8,11084.45,10945.75,11075.9,624305151,18012.76,10975.634
16-09-2019,10994.85,11052.7,10968.2,11003.5,434449776,15786.17,10973.465
17-09-2019,11000.1,11000.1,10796.5,10817.6,482013044,17721.93,10937.511
18-09-2019,10872.8,10885.15,10804.85,10840.65,519155072,16784.43,10882.447
19-09-2019,10845.2,10845.2,10670.25,10704.8,642599183,16642.83,10767.802
20-09-2019,10746.8,11381.9,10691,11274.2,1356767450,54081.53,10730.407
23-09-2019,11542.7,11694.85,11471.35,11600.2,882826741,40005.01,11281.681
24-09-2019,11590.7,11655.05,11539.2,11588.2,651722255,26930.07,11609.819
25-09-2019,11564.85,11564.95,11416.1,11440.2,629054640,25266.24,11532.229
26-09-2019,11469.85,11610.85,11466.35,11571.2,844465614,30707.84,11404.877
27-09-2019,11556.35,11593.6,11499.75,11512.4,650017280,19036.94,11441.146
30-09-2019,11491.15,11508.25,11390.8,11474.45,756848686,23748.07,11424.857
01-10-2019,11515.4,11554.2,11247.9,11359.9,1305415159,28972.72,11337.581
03-10-2019,11322.25,11370.4,11257.35,11314,1017479514,21658.38,11387.765
04-10-2019,11388.45,11400.3,11158.35,11174.75,928524450,22470.76,11205.824
07-10-2019,11196.2,11233.85,11112.65,11126.4,733198763,18641.37,11239.765
09-10-2019,11152.95,11321.6,11090.15,11313.3,741148639,20961.54,11081.906
10-10-2019,11280.5,11293.35,11208.55,11234.55,562017945,19234.31,11176.861
11-10-2019,11257.7,11362.9,11189.4,11305.05,737795150,22511.39,11159.596
14-10-2019,11335.9,11420.45,11290.05,11341.15,587579191,17499.48,11231.399
15-10-2019,11360.85,11462.35,11342.1,11428.3,527396180,17041.55,11291.168
16-10-2019,11464.95,11481.05,11411.1,11464,533468525,18266.06,11330.14
17-10-2019,11466.3,11599.1,11439.65,11586.35,797572398,20839.2,11343.834
18-10-2019,11580.3,11684.7,11553.15,11661.85,853440208,22315.99,11460.25
22-10-2019,11657.15,11714.35,11573.65,11588.35,867601307,29726.27,11543.559
23-10-2019,11596.2,11651.6,11554.4,11604.1,664159887,23397.69,11564.237
24-10-2019,11661.65,11679.6,11534.65,11582.6,700481662,25177.46,11490.421
25-10-2019,11646.15,11646.9,11490.75,11583.9,812027840,23611.51,11515.967
27-10-2019,11662.25,11672.4,11604.6,11627.15,161779004,3548.21,11484.295
29-10-2019,11643.95,11809.4,11627.35,11786.85,951722529,27054.87,11511.71
30-10-2019,11883.9,11883.95,11784.45,11844.1,725219760,22672.18,11655.039
31-10-2019,11890.45,11945,11855.1,11877.45,1414837250,31304.73,11728.206
01-11-2019,11886.6,11918.3,11843.35,11890.6,855338495,24933.55,11780.574
04-11-2019,11928.9,11989.15,11905.35,11941.3,823050457,23203.88,11742.416
05-11-2019,11974.6,11978.95,11861.9,11917.2,631952071,20995.88,11810.4
06-11-2019,11911.5,12002.9,11850.25,11966.05,603351290,23324.97,11796.757
07-11-2019,12021.1,12021.4,11946.85,12012.05,562963817,20898.24,11818.583
08-11-2019,11987.15,12034.15,11888.75,11908.15,789254360,22931.52,11836.695
11-11-2019,11879.2,11932.65,11853.95,11913.45,548979515,16548.47,11848.535
13-11-2019,11908.3,11946.8,11823.2,11840.45,659035969,20401.5,11741.766
14-11-2019,11858.75,11895.65,11802.65,11872.1,559494025,19114.86,11760.371
15-11-2019,11904.2,11973.65,11879.25,11895.45,580154179,22350.63,11713.731
18-11-2019,11915.15,11946.2,11867.6,11884.5,514352437,17991.41,11799.85
19-11-2019,11919.45,11958.85,11881.75,11940.1,613909679,21574.84,11773.134
20-11-2019,12004.75,12038.6,11966.05,11999.1,646661147,24341.14,11785.187
21-11-2019,12025.65,12028.2,11956.9,11968.4,557685781,21609.99,11868.786
22-11-2019,11967.3,11968.1,11883.5,11914.4,486815185,19243.57,11854.866
25-11-2019,11922.45,12084.5,11919.75,12073.75,534289467,19990.44,11788.429
26-11-2019,12110.2,12132.45,12006.35,12037.7,1201335831,46030.62,11911.626
27-11-2019,12068.5,12114.9,12055.15,12100.7,584226618,19937.4,11960.754
28-11-2019,12132.1,12158.8,12099.95,12151.15,620479403,21229.58,11935.218
29-11-2019,12146.2,12147.4,12017.4,12056.05,804430391,21838.04,11977.098
02-12-2019,12137.05,12137.15,12023.7,12048.2,720945335,23113.18,11962.618
03-12-2019,12067.65,12068.6,11956.4,11994.2,605789334,18203.76,11950.291
04-12-2019,11969.95,12054.7,11935.3,12043.2,747193818,22132.83,11879.49
05-12-2019,12071.25,12081.2,11998.75,12018.4,562228745,19589.81,11869.657
06-12-2019,12047.35,12057.05,11888.85,11921.5,609221205,18245.49,11903.329
09-12-2019,11939.1,11981.95,11888.05,11937.5,599115748,16672.87,11880.456
10-12-2019,11950.5,11953.2,11844.7,11856.8,650219487,16514.63,11803.311
11-12-2019,11867.35,11923.2,11832.3,11910.15,997655048,18760.57,11778.344
12-12-2019,11944.3,12005.5,11934,11971.8,752617138,18401.22,11754.03
13-12-2019,12026.4,12098.85,12023.6,12086.7,597712516,20626.8,11845.488
16-12-2019,12131.35,12134.65,12046.3,12053.95,437703921,16110.34,11943.285
17-12-2019,12082.45,12182.75,12070.35,12165,499585789,20968.79,11972.775
18-12-2019,12197,12237.7,12163.45,12221.65,518854651,22341.06,12013.705
19-12-2019,12223.4,12268.35,12191.15,12259.7,623049839,19761.9,12063.425
20-12-2019,12266.45,12293.9,12252.75,12271.8,810676090,25750.24,12087.7295
23-12-2019,12235.45,12287.15,12213.25,12262.75,604782354,18078.23,12107.728
24-12-2019,12269.25,12283.7,12202.1,12214.55,470290298,13864.56,12095.499
26-12-2019,12211.85,12221.55,12118.85,12126.55,520326632,16362.31,12089.585
27-12-2019,12172.9,12258.45,12157.9,12245.8,383788556,13676.2,12024.295
30-12-2019,12274.9,12286.45,12213.8,12255.85,411084614,14556.73,12067.055
31-12-2019,12247.1,12247.1,12151.8,12168.45,426931711,14812.89,12098.872
01-01-2020,12202.15,12222.2,12165.3,12182.5,304078039,10445.68,12055.795
02-01-2020,12198.55,12289.9,12195.25,12282.2,407697594,15256.55,12030.146
03-01-2020,12261.1,12265.6,12191.35,12226.65,428770054,16827.27,12104.611
06-01-2020,12170.6,12179.1,11974.2,11993.05,396501419,16869.22,12077.999
07-01-2020,12079.1,12152.15,12005.35,12052.95,447818617,17797.68,11985.819
08-01-2020,11939.1,12044.95,11929.6,12025.35,445991640,18281.15,11962.809
09-01-2020,12153.15,12224.05,12132.55,12215.9,477469878,18456.64,11858.188
10-01-2020,12271,12311.2,12213.2,12256.8,660627930,18818.62,12055.699
13-01-2020,12296.7,12337.75,12285.8,12329.55,500968242,17522.13,12146.805
14-01-2020,12333.1,12374.25,12308.7,12362.3,616260555,17948.92,12162.155
15-01-2020,12349.4,12355.15,12278.75,12343.3,684352965,17882.51,12189.864
16-01-2020,12347.1,12389.05,12315.8,12355.5,395670245,16004.06,12162.287
17-01-2020,12328.4,12385.45,12321.4,12352.35,502060615,21397.63,12195.301
20-01-2020,12430.5,12430.5,12216.9,12224.55,491609317,21415.43,12189.463
21-01-2020,12195.3,12230.05,12162.3,12169.85,443976442,18682.65,12235.611
22-01-2020,12218.35,12225.05,12087.9,12106.9,526294513,19758.68,12021.649
23-01-2020,12123.75,12189,12094.1,12180.35,867653663,23829.39,12025.909
24-01-2020,12174.55,12272.15,12149.65,12248.25,593237908,18032.27,12000.065
27-01-2020,12197.1,12216.6,12107,12119,441158138,17988.61,12095.124
28-01-2020,12148.1,12163.55,12024.5,12055.8,478484057,20917.62,12036.489
29-01-2020,12114.9,12169.6,12103.8,12129.5,514362340,20646.18,11980.439
30-01-2020,12147.75,12150.3,12010.6,12035.8,538138743,19372.67,11991.387
31-01-2020,12100.4,12103.55,11945.85,11962.1,771278258,26044.91,11975.125
01-02-2020,11939,12017.35,11633.3,11661.85,537634767,20598.12,11928.697
03-02-2020,11627.45,11749.85,11614.5,11707.9,669815788,25415.26,11842.718
04-02-2020,11786.25,11986.15,11783.4,11979.65,560430291,22338.5,11572.533
05-02-2020,12005.85,12098.15,11953.35,12089.15,758032580,22998.05,11835.409
06-02-2020,12120,12160.6,12084.65,12137.95,565116236,21735.92,11962.696
07-02-2020,12151.15,12154.7,12073.95,12098.35,473475144,16339.61,12016.238
10-02-2020,12102.35,12103.55,11990.75,12031.5,525674715,17185.14,11995.404
11-02-2020,12108.4,12172.3,12099,12107.9,480491557,16209.52,11932.977
12-02-2020,12151,12231.75,12144.3,12201.2,412399174,16598.33,12004.077
13-02-2020,12219.55,12225.65,12139.8,12174.65,501510138,16315.27,12064.904
14-02-2020,12190.15,12246.7,12091.2,12113.45,623053270,20759.51,12051.87
17-02-2020,12131.8,12159.6,12037,12045.8,455412408,15439.55,12068.779
18-02-2020,12028.25,12030.75,11908.05,11992.5,677307424,18853,11974.231
19-02-2020,12090.6,12134.7,12042.1,12125.9,514030605,17610.89,11842.145
20-02-2020,12119,12152,12071.45,12080.85,502875583,18831.51,11961.615
24-02-2020,12012.55,12012.55,11813.4,11829.4,491224913,19421.04,11984.755
25-02-2020,11877.5,11883.05,11779.9,11797.9,461349973,18510.82,11835.776
26-02-2020,11738.55,11783.25,11639.6,11678.5,567990976,21887.07,11704.869
27-02-2020,11661.25,11663.85,11536.7,11633.3,609266324,21623.47,11614.072
28-02-2020,11382,11384.8,11175.05,11201.75,810523106,32297.15,11505.625
02-03-2020,11387.35,11433,11036.25,11132.75,681148567,24204.55,11233.595
03-03-2020,11217.55,11342.25,11152.55,11303.3,696919348,23281.2,11300.344
04-03-2020,11351.35,11356.6,11082.15,11251,798021596,26928.46,11228.309
05-03-2020,11306.05,11389.5,11244.6,11269,1353209029,26980.65,11250.636
06-03-2020,10942.65,11035.1,10827.4,10989.45,1811564187,26455.29,11290.688
09-03-2020,10742.05,10751.55,10294.45,10451.45,1566119057,35151.79,10931.348
11-03-2020,10334.3,10545.1,10334,10458.4,1219079693,32548.47,10645.236
12-03-2020,10039.95,10040.75,9508,9590.15,1344263317,39283.97,10455.311
13-03-2020,9107.6,10159.4,8555.15,9955.2,1389061775,44167.89,9980.441
16-03-2020,9587.8,9602.2,9165.1,9197.4,898523271,29181.8,10100.323
17-03-2020,9285.4,9403.8,8915.6,8967.05,936185892,28004.16,9603.26
18-03-2020,9088.45,9127.55,8407.05,8468.8,1517275761,39256.71,9393.57
19-03-2020,8063.3,8575.45,7832.55,8263.45,926508824,34274.23,9146.731
20-03-2020,8284.45,8883,8178.2,8745.45,1072263600,37321.25,8636.453
23-03-2020,7945.7,8159.25,7583.6,7610.25,654151814,23891.9,8888.061
24-03-2020,7848.3,8036.95,7511.1,7801.05,739354439,28282.09,8293.783
25-03-2020,7735.15,8376.75,7714.75,8317.85,738114713,28482.01,8107.1445
26-03-2020,8451,8749.05,8304.9,8641.45,866534643,32228.31,8419.525
27-03-2020,8949.1,9038.9,8522.9,8660.25,801923401,31336.86,8831.667
30-03-2020,8385.95,8576,8244,8281.1,593953051,24724.44,9145.646
31-03-2020,8529.35,8678.3,8358,8597.75,713390935,27401.3,8721.379
01-04-2020,8584.1,8588.1,8198.35,8253.8,507509685,21307.3,8728.462
03-04-2020,8356.55,8356.55,8055.8,8083.8,697752438,26561.18,8651.738
07-04-2020,8446.3,8819.4,8360.95,8792.2,815245226,35206.69,8429.445
08-04-2020,8688.9,9131.7,8653.9,8748.75,897562690,37641.68,8825.342
09-04-2020,8973.05,9128.35,8904.55,9111.9,743036134,32907.82,9179.084
13-04-2020,9103.95,9112.05,8912.4,8993.85,644468815,26749.06,9193.59
15-04-2020,9196.4,9261.2,8874.1,8925.3,880159358,41878.64,9145.336
16-04-2020,8851.25,9053.75,8821.9,8992.8,720116479,31318.29,9260.163
17-04-2020,9323.45,9324,9091.35,9266.75,684910520,33334.73,9068.069
20-04-2020,9390.2,9390.85,9230.8,9261.85,726364699,28620.91,9287.95
21-04-2020,9016.95,9044.4,8909.4,8981.45,655122903,28273.89,9376.113
22-04-2020,9026.75,9209.75,8946.25,9187.3,734383388,33981.82,9045.552
23-04-2020,9232.35,9343.6,9170.15,9313.9,666650462,30270.55,9153.951
24-04-2020,9163.9,9296.9,9141.3,9154.4,659439249,32859.05,9303.071
27-04-2020,9259.7,9377.1,9250.35,9282.3,512793298,26696.54,9271.079
28-04-2020,9389.8,9404.4,9260,9380.9,614548983,30091.41,9332.704
29-04-2020,9408.6,9599.85,9392.35,9553.35,653026950,31673.23,9360.182
30-04-2020,9753.5,9889.05,9731.5,9859.9,931173802,39332.46,9541.77
04-05-2020,9533.5,9533.5,9266.95,9293.5,687487134,29785.95,9829.238
05-05-2020,9429.4,9450.9,9190.75,9205.6,725196178,29700.2,9497.315
06-05-2020,9226.8,9346.9,9116.5,9270.9,722185448,30798.1,9370.085
07-05-2020,9234.05,9277.85,9175.9,9199.05,708740416,59705.53,9269.811
08-05-2020,9376.95,9382.65,9238.2,9251.5,609053504,30743.45,9207.557
11-05-2020,9348.15,9439.9,9219.95,9239.2,704647074,31048.47,9312.612
12-05-2020,9168.85,9240.85,9043.95,9196.55,805458787,37706.27,9386.451
13-05-2020,9584.2,9584.5,9351.1,9383.55,846395245,36488.9,9204.089
14-05-2020,9213.95,9281.1,9119.75,9142.75,602555564,29541.59,9507.833
15-05-2020,9182.4,9182.4,9050,9136.85,575857112,25847.33,9256.735
18-05-2020,9158.3,9158.3,8806.75,8823.25,772983297,33347.46,9127.94
19-05-2020,8961.7,9030.35,8855.3,8879.1,762152894,32026.94,9101.874
20-05-2020,8889.15,9093.8,8875.35,9066.55,622308140,30721.99,8991.788
21-05-2020,9079.45,9178.55,9056.1,9106.25,631542699,28303.51,9047.095
22-05-2020,9067.9,9149.6,8968.55,9039.25,675759336,31625.47,9142.892
26-05-2020,9099.75,9161.65,8996.65,9029.05,654959960,30871.59,9127.455
27-05-2020,9082.2,9334,9004.25,9314.95,763492487,34603.88,9132.459
28-05-2020,9364.95,9511.25,9336.5,9490.1,837911425,37761.91,9293.844
29-05-2020,9422.2,9598.85,9376.9,9580.3,967005438,45006.25,9476.5205
01-06-2020,9726.85,9931.6,9706.95,9826.15,794183122,38096.92,9566.041
02-06-2020,9880.85,9995.6,9824.05,9979.1,770192848,36723.11,9876.808
03-06-2020,10108.3,10176.2,10035.55,10061.55,794664422,38343.61,9948.109
04-06-2020,10054.25,10123.85,9944.25,10029.1,775106567,36399.04,10102.622
05-06-2020,10093.8,10177.8,10040.75,10142.15,987122302,37824.63,10044.342
08-06-2020,10326.75,10328.5,10120.25,10167.45,936485541,37819.06,10076.724
09-06-2020,10181.15,10291.15,10021.45,10046.65,754217460,36201.05,10221.367
10-06-2020,10072.6,10148.75,10036.85,10116.15,632383068,28485.47,10188.45
11-06-2020,10094.1,10112.05,9885.05,9902,715453486,30813.85,10038.478
12-06-2020,9544.95,9996.05,9544.35,9972.9,796306399,36505.77,9993.323
15-06-2020,9919.35,9943.35,9726.35,9813.7,716053036,31926.65,9887.111
16-06-2020,10014.8,10046.15,9728.5,9914,899895044,36257.89,9837.74
17-06-2020,9876.7,10003.6,9833.8,9881.15,685418390,30700.69,9945.095
18-06-2020,9863.25,10111.2,9845.05,10091.65,622895963,28594.32,9919.15
19-06-2020,10119,10272.4,10072.65,10244.4,892096343,48103.56,10020.758
22-06-2020,10318.75,10393.65,10277.6,10311.2,685385093,35529.8,10185.376
23-06-2020,10347.95,10484.7,10301.75,10471,669195109,34148.13,10307.931
24-06-2020,10529.25,10553.15,10281.95,10305.3,854799801,41394.45,10391.516
25-06-2020,10235.55,10361.8,10194.5,10288.9,994190886,41726.07,10450.191
26-06-2020,10378.9,10409.85,10311.25,10383,671910159,31841.68,10254.051
29-06-2020,10311.95,10337.95,10223.6,10312.4,574544482,27019.46,10286.714
30-06-2020,10382.6,10401.05,10267.35,10302.1,556238560,27342.55,10226.778
01-07-2020,10323.8,10447.05,10299.6,10430.05,573550127,28736.28,10290.108
02-07-2020,10493.05,10598.2,10485.55,10551.7,597423931,31235.17,10344.357
03-07-2020,10614.95,10631.3,10562.65,10607.35,525190704,25186.39,10495.908
06-07-2020,10723.85,10811.4,10695.1,10763.65,571212914,29857.54,10531.223
07-07-2020,10802.85,10813.8,10689.7,10799.65,636764929,36502.37,10701.661
08-07-2020,10818.65,10847.85,10676.55,10705.75,767941333,37676.34,10701.8
09-07-2020,10755.55,10836.85,10733,10813.45,618652409,31315.87,10723.195
10-07-2020,10764.1,10819.4,10713,10768.05,590705425,31557.58,10707.276
13-07-2020,10851.85,10894.05,10756.05,10802.7,554050579,30606.3,10686.705
14-07-2020,10750.85,10755.65,10562.9,10607.35,532368699,30902.47,10761.556
15-07-2020,10701,10827.45,10577.75,10618.2,715901258,42376.03,10627.235
16-07-2020,10706.2,10755.3,10595.2,10739.95,694402635,41453.95,10694.166
17-07-2020,10752,10933.45,10749.65,10901.7,676881092,35592.83,10631.258
20-07-2020,10999.45,11037.9,10953,11022.2,554306867,32738.64,10808.988
21-07-2020,11126.1,11179.55,11113.25,11162.25,771998838,42461.89,10921.753
22-07-2020,11231.2,11238.1,11056.55,11132.6,765074288,41068.72,11058.239
23-07-2020,11135,11239.8,11103.15,11215.45,621575333,32744.93,11108.049
24-07-2020,11149.95,11225.4,11090.3,11194.15,678935175,40217.17,11097.238
27-07-2020,11225,11225,11087.85,11131.8,588148687,34539.73,11074.386
28-07-2020,11154.1,11317.75,11151.4,11300.55,683891350,38677.47,11071.71
29-07-2020,11276.9,11341.4,11149.75,11202.85,600726301,38726.02,11167.266
30-07-2020,11254.3,11299.95,11084.95,11102.15,677761342,39150.44,11192.936
31-07-2020,11139.5,11150.4,11026.65,11073.45,642560311,36220.09,11146.858
03-08-2020,11057.55,11058.05,10882.25,10891.6,680929323,31149.94,10993.149
04-08-2020,10946.65,11112.25,10908.1,11095.25,625738313,35357.96,10902.783
05-08-2020,11155.75,11225.65,11064.05,11101.65,667639446,34894.58,10968.729
06-08-2020,11185.7,11256.8,11127.3,11200.15,600374615,31501.08,11095.969
07-08-2020,11186.65,11231.9,11142.05,11214.05,452629891,27054.43,11130.426
10-08-2020,11270.25,11337.3,11238,11270.15,491999534,29108.25,11099.2705
11-08-2020,11322.25,11373.6,11299.15,11322.5,586084846,30314.89,11202.002
12-08-2020,11289,11322,11242.65,11308.4,609858960,28088.09,11238.697
13-08-2020,11334.85,11359.3,11269.95,11300.45,562355175,26500.52,11180.555
14-08-2020,11353.3,11366.25,11111.45,11178.4,645109756,31059.23,11214.798
17-08-2020,11248.9,11267.1,11144.5,11247.1,633963958,27468.67,11223.742
18-08-2020,11259.8,11401.7,11253.15,11385.35,579242492,27267.51,11122.607
19-08-2020,11452.15,11460.35,11394.1,11408.4,626217997,27528.12,11260.364
20-08-2020,11317.45,11361.45,11289.8,11312.2,791587770,27676.18,11325.735
21-08-2020,11409.65,11418.5,11362.2,11371.6,668719170,26294.26,11219.535
24-08-2020,11412,11497.25,11410.65,11466.45,532900535,28920.84,11273.046
25-08-2020,11513.1,11525.9,11423.35,11472.25,638152608,28742.82,11356.855
26-08-2020,11512.85,11561.75,11461.85,11549.6,743442521,34852.01,11384.293
27-08-2020,11609.3,11617.35,11540.6,11559.25,719776490,31580.61,11415.482
28-08-2020,11602.95,11686.05,11589.4,11647.6,806997707,39349.92,11468.112
31-08-2020,11777.55,11794.25,11325.85,11387.5,1371789450,61668.55,11534.316
01-09-2020,11464.3,11553.55,11366.9,11470.25,783769555,36752.54,11639.935
02-09-2020,11478.55,11554.75,11430.4,11535,593494423,27454.65,11383.732
03-09-2020,11566.2,11584.95,11507.65,11527.45,607115212,26868.26,11382.33
04-09-2020,11354.4,11452.05,11303.65,11333.85,681338905,31746.86,11425.2
07-09-2020,11359.6,11381.15,11251.7,11355.05,560322964,25959.82,11295.165
08-09-2020,11378.55,11437.25,11290.45,11317.35,572239350,27979.7,11226.358
09-09-2020,11218.6,11298.15,11185.15,11278,728880693,32660.67,11293.447
10-09-2020,11363.3,11464.05,11327.4,11449.25,679419973,39239.1,11159.777
11-09-2020,11447.8,11493.5,11419.9,11464.45,554789157,29614.09,11331.416
14-09-2020,11540.15,11568.9,11383.55,11440.05,642270123,33996.94,11368.075
15-09-2020,11487.2,11535.95,11442.25,11521.8,506667239,28054.51,11438.953
16-09-2020,11538.45,11618.1,11516.75,11604.55,527804775,27629.71,11398.581
17-09-2020,11539.4,11587.2,11498.5,11516.1,517729494,29674.95,11476.937
18-09-2020,11584.1,11584.1,11446.1,11504.95,764154094,48698.68,11442.887
21-09-2020,11503.8,11535.25,11218.5,11250.55,602851737,37213.23,11435.68
22-09-2020,11301.75,11302.2,11084.65,11153.65,672249921,36296.49,11385.632
23-09-2020,11258.75,11259.55,11024.4,11131.85,714925847,35542.98,11149.377
24-09-2020,11011,11015.3,10790.2,10805.55,706139506,33623.71,11112.678
25-09-2020,10910.4,11072.6,10854.85,11050.25,559597322,31122.18,10881.847
28-09-2020,11140.85,11239.35,11099.85,11227.55,472777324,24361.17,10950.21
29-09-2020,11288.6,11305.4,11181,11222.4,498295735,26875.14,11138.364
30-09-2020,11244.45,11295.4,11184.55,11247.55,499343849,28134.77,11210.53
01-10-2020,11364.45,11428.6,11347.05,11416.95,447740006,26212.72,11190.468
05-10-2020,11487.8,11578.05,11452.3,11503.35,530597393,31341.55,11316.693
06-10-2020,11603.45,11680.3,11564.3,11662.4,561444728,30373.65,11464.415
07-10-2020,11679.25,11763.05,11629.35,11738.85,513367516,32935.98,11557.157
08-10-2020,11835.4,11905.7,11791.15,11834.6,608768573,38677.49,11626.05
09-10-2020,11852.05,11938.6,11805.2,11914.2,611079482,34546.8,11758.675
12-10-2020,11973.55,12022.05,11867.2,11930.95,522627571,26586.47,11777.747
13-10-2020,11934.65,11988.2,11888.9,11934.5,458304851,29403.22,11850.239
14-10-2020,11917.4,11997.2,11822.15,11971.05,569245407,29940.62,11804.536
15-10-2020,12023.45,12025.45,11661.3,11680.35,608865041,35175.92,11807.777
16-10-2020,11727.4,11789.75,11667.85,11762.45,555764762,30439.19,11836.3955
19-10-2020,11879.2,11898.25,11820.4,11873.05,541420990,29888.6,11591.07
20-10-2020,11861,11949.25,11837.25,11896.8,453560934,28367.34,11711.065
21-10-2020,11958.55,12018.65,11775.75,11937.65,623658140,37477.13,11775.075
22-10-2020,11890,11939.55,11823.45,11896.45,544901152,33013.17,11845.877
23-10-2020,11957.9,11974.55,11908.75,11930.35,502340361,27424.61,11757.599
26-10-2020,11937.4,11942.85,11711.7,11767.75,519815905,29316.02,11791.949
27-10-2020,11807.1,11899.05,11723,11889.4,616318543,37989.97,11761.011
28-10-2020,11922.6,11929.4,11684.85,11729.6,704018608,37025.89,11717.209
29-10-2020,11633.3,11744.15,11606.45,11670.8,554959844,30436.62,11753.254
30-10-2020,11678.45,11748.95,11535.45,11642.4,553672805,28151.58,11564.996
02-11-2020,11697.35,11725.65,11557.4,11669.15,568434165,35714.57,11577.216
03-11-2020,11734.45,11836.2,11723.3,11813.5,674303605,36363.95,11565.323
04-11-2020,11783.35,11929.65,11756.4,11908.5,667290347,38552.09,11686.387
05-11-2020,12062.4,12131.1,12027.6,12120.3,632455414,32311.46,11783.742
06-11-2020,12156.65,12280.4,12131.85,12263.55,576837602,34965.94,11985.094
09-11-2020,12399.4,12474.05,12367.35,12461.05,553449924,34255.11,12124.177
10-11-2020,12556.4,12643.9,12475.25,12631.1,847450692,51247.01,12304.024
11-11-2020,12680.6,12769.75,12571.1,12749.15,880475468,54744.55,12455.965
12-11-2020,12702.15,12741.15,12624.85,12690.8,622017762,36794.24,12559.789
13-11-2020,12659.7,12735.95,12607.7,12719.95,513948665,34568.65,12502.832
14-11-2020,12823.35,12828.7,12749.45,12780.25,107868139,5189.38,12486.351
17-11-2020,12932.5,12934.05,12797.1,12874.2,707676873,40977.03,12583.651
18-11-2020,12860.1,12948.85,12819.35,12938.25,731321438,39856.45,12689.783
19-11-2020,12839.5,12963,12745.75,12771.7,768751782,44747.08,12692.413
